last_updated	id	chi_name	chi_address	district	tel1	tel2	tel3	website	fb_page	remarks	head_ad1_image	head_ad1_href	head_ad1_start	head_ad1_end	head_ad2_image	head_ad2_href	head_ad2_start	head_ad2_end	head_ad3_image	head_ad3_href	head_ad3_start	head_ad3_end	footer_ad1_image	footer_ad1_href	footer_ad1_start	footer_ad1_end	opening_hours	weekday_text	Longitude	Latitude		
2022年3月22日	166	置樂動物診所	新界屯門彩華花園地下13號舖	屯門區	24301758				https://www.facebook.com/%E7%BD%AE%E6%A8%82%E5%8B%95%E7%89%A9%E8%A8%BA%E6%89%80-Chandler-Animal-Clinic-996874007054437/																		[{'close': {'day': 0, 'time': '1330'}, 'open': {'day': 0, 'time': '1030'}}, {'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1530'}}, {'close': {'day': 1, 'time': '1330'}, 'open': {'day': 1, 'time': '1030'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1530'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1530'}}, {'close': {'day': 3, 'time': '1330'}, 'open': {'day': 3, 'time': '1030'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1530'}}, {'close': {'day': 4, 'time': '1330'}, 'open': {'day': 4, 'time': '1030'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1530'}}, {'close': {'day': 5, 'time': '1330'}, 'open': {'day': 5, 'time': '1030'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1530'}}]	['星期一: 10:30 – 13:30, 15:30 – 20:00', '星期二: 10:30 – 13:30, 15:30 – 20:00', '星期三: 15:30 – 20:00', '星期四: 10:30 – 13:30, 15:30 – 20:00', '星期五: 10:30 – 13:30, 15:30 – 20:00', '星期六: 10:30 – 13:30, 15:30 – 20:00', '星期日: 休息']	113.9807	22.3864		
2022年3月22日	167	Dr Fan's Animal Care Centre	新界屯門新墟青山公路250號彩暉花園2號地舖	屯門區	28855220				https://www.facebook.com/vetcarehk/																		[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 – 20:00', '星期二: 10:00 – 20:00', '星期三: 10:00 – 20:00', '星期四: 10:00 – 20:00', '星期五: 10:00 – 20:00', '星期六: 10:00 – 20:00', '星期日: 10:00 – 20:00']	113.9797	22.408		
2022年3月22日	168	葵興獸醫診所	新界葵涌光輝圍27至39號葵景大廈5A號舖	葵青區	27922007				https://www.facebook.com/KwaiHingVetClinic/																		[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1030'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1030'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1030'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1030'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1030'}}, {'close': {'day': 6, 'time': '2100'}, 'open': {'day': 6, 'time': '1030'}}]	['星期一: 10:30 – 21:00', '星期二: 10:30 – 21:00', '星期三: 10:30 – 21:00', '星期四: 休息', '星期五: 10:30 – 21:00', '星期六: 10:30 – 21:00', '星期日: 10:30 – 21:00']	114.1323	22.3677		
2022年3月22日	169	太陽動物醫務所	新界大嶼山梅窩麻布村31號	離島區	98557529			http://www.drnature123.com	https://www.facebook.com/drsunvetclinic/	只提供上門應診																	[]		113.9924	22.265		
2022年3月22日	170	Community Vet Clinic	新界大嶼山梅窩梅窩鄉事會路5號	離島區	51142617				https://www.facebook.com/communityvet/	電話只供Whatsapp																	[]		113.9971	22.2679		
2022年3月22日	171	東涌獸醫中心	新界東涌海堤灣畔商場地下Q2舖	離島區	23287282			https://www.tungchungvetcentre.com/	https://www.facebook.com/tungchungvetcentre/																		[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '1800'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '1800'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 11:00 – 19:00', '星期二: 11:00 – 19:00', '星期三: 11:00 – 19:00', '星期四: 11:00 – 19:00', '星期五: 11:00 – 19:00', '星期六: 10:00 – 18:00', '星期日: 10:00 – 18:00']	113.9427	22.2927		
2022年3月22日	172	東涌動物診所	新界東涌馬灣新村7號地舖	離島區	29881534																						[{'close': {'day': 0, 'time': '1830'}, 'open': {'day': 0, 'time': '0930'}}, {'close': {'day': 1, 'time': '1830'}, 'open': {'day': 1, 'time': '0930'}}, {'close': {'day': 3, 'time': '1830'}, 'open': {'day': 3, 'time': '0930'}}, {'close': {'day': 4, 'time': '1830'}, 'open': {'day': 4, 'time': '0930'}}, {'close': {'day': 5, 'time': '1830'}, 'open': {'day': 5, 'time': '0930'}}, {'close': {'day': 6, 'time': '1830'}, 'open': {'day': 6, 'time': '0930'}}]	['星期一: 09:30 – 18:30', '星期二: 09:30 – 18:30', '星期三: 休息', '星期四: 09:30 – 18:30', '星期五: 09:30 – 18:30', '星期六: 09:30 – 18:30', '星期日: 09:30 – 18:30']	113.9411	22.2796		
2022年3月22日	173	南丫島獸醫診所	新界南丫島榕樹灣大街64號地舖	離島區	29822481																						[{'close': {'day': 0, 'time': '2200'}, 'open': {'day': 0, 'time': '2030'}}, {'close': {'day': 1, 'time': '2200'}, 'open': {'day': 1, 'time': '2030'}}, {'close': {'day': 3, 'time': '2200'}, 'open': {'day': 3, 'time': '2030'}}, {'close': {'day': 5, 'time': '1100'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1100'}, 'open': {'day': 6, 'time': '0900'}}]	['星期一: 20:30 – 22:00', '星期二: 20:30 – 22:00', '星期三: 休息', '星期四: 20:30 – 22:00', '星期五: 休息', '星期六: 09:00 – 11:00', '星期日: 09:00 – 11:00']	114.1118	22.2262		
2022年3月22日	174	離島獸醫服務	新界愉景灣愉景灣商場B座G10地舖	離島區	29879003			http://www.petspace.group/	https://www.facebook.com/DBSouthVet/																		[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '0900'}}]	['星期一: 09:00 – 19:00', '星期二: 09:00 – 19:00', '星期三: 09:00 – 19:00', '星期四: 09:00 – 19:00', '星期五: 09:00 – 19:00', '星期六: 09:00 – 19:00', '星期日: 09:00 – 19:00']	114.1471	22.3439		
2022年3月22日	175	Doctors Beck & Stone	新界愉景灣愉景灣北商場地下G38號舖	離島區	27881599																						[{'close': {'day': 0, 'time': '1400'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '1500'}}, {'close': {'day': 1, 'time': '1400'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '1500'}}, {'close': {'day': 2, 'time': '1400'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '1500'}}, {'close': {'day': 3, 'time': '1400'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '1500'}}, {'close': {'day': 4, 'time': '1400'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '1500'}}, {'close': {'day': 5, 'time': '1400'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '1500'}}, {'close': {'day': 6, 'time': '1400'}, 'open': {'day': 6, 'time': '0900'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '1500'}}]	['星期一: 09:00 – 14:00, 15:00 – 19:00', '星期二: 09:00 – 14:00, 15:00 – 19:00', '星期三: 09:00 – 14:00, 15:00 – 19:00', '星期四: 09:00 – 14:00, 15:00 – 19:00', '星期五: 09:00 – 14:00, 15:00 – 19:00', '星期六: 09:00 – 14:00, 15:00 – 19:00', '星期日: 09:00 – 14:00, 15:00 – 19:00']	114.0166	22.3085		
2022年3月22日	176	愛護動物協會(梅窩中心)	新界大嶼山梅窩銀運路3號梅窩診所14號舖	離島區	29840060			https://www.spca.org.hk/ch/about-us/spca-centres/mui-wo-centre																			[{'close': {'day': 0, 'time': '1715'}, 'open': {'day': 0, 'time': '0850'}}, {'close': {'day': 2, 'time': '1715'}, 'open': {'day': 2, 'time': '0945'}}, {'close': {'day': 3, 'time': '1715'}, 'open': {'day': 3, 'time': '0945'}}, {'close': {'day': 4, 'time': '1715'}, 'open': {'day': 4, 'time': '0945'}}, {'close': {'day': 5, 'time': '1215'}, 'open': {'day': 5, 'time': '0945'}}]	['星期一: 08:50 – 17:15', '星期二: 休息', '星期三: 09:45 – 17:15', '星期四: 09:45 – 17:15', '星期五: 09:45 – 17:15', '星期六: 09:45 – 12:15', '星期日: 休息']	114.1183	22.373		
2022年3月22日	177	愛護動物協會(長洲中心)	新界長洲東灣	離島區	29814176			https://www.spca.org.hk/ch/about-us/spca-centres/cheung-chau-centre																			[{'close': {'day': 1, 'time': '1630'}, 'open': {'day': 1, 'time': '0930'}}, {'close': {'day': 3, 'time': '1630'}, 'open': {'day': 3, 'time': '0930'}}]	['星期一: 休息', '星期二: 09:30 – 16:30', '星期三: 休息', '星期四: 09:30 – 16:30', '星期五: 休息', '星期六: 休息', '星期日: 休息']	114.0327	22.2078		
2022年3月22日	178	哈利波特獸醫診所	新界長洲北社新村103號	離島區	98073910																						[]		114.0276	22.2127		
2022年3月22日	179	Pets Central 流動診所 (荃灣)	新界荃灣馬灣珀麗路8號	荃灣區	62230903			https://pets-central.com/zh-hant/																			[{'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1400'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1400'}}]	['星期一: 休息', '星期二: 休息', '星期三: 14:00 – 20:00', '星期四: 休息', '星期五: 14:00 – 20:00', '星期六: 休息', '星期日: 休息']	114.0633	22.3527		
2022年3月22日	180	Dr. George's 獸醫醫療中心	新界荃灣享成街28號仁蕙苑5號地舖	荃灣區	24988102				https://www.facebook.com/DrGeorgesVeterinaryMedicalCenter/																		[{'close': {'day': 0, 'time': '2030'}, 'open': {'day': 0, 'time': '0930'}}, {'close': {'day': 1, 'time': '2030'}, 'open': {'day': 1, 'time': '0930'}}, {'close': {'day': 2, 'time': '2030'}, 'open': {'day': 2, 'time': '0930'}}, {'close': {'day': 3, 'time': '2030'}, 'open': {'day': 3, 'time': '0930'}}, {'close': {'day': 4, 'time': '2030'}, 'open': {'day': 4, 'time': '0930'}}, {'close': {'day': 5, 'time': '2030'}, 'open': {'day': 5, 'time': '0930'}}, {'close': {'day': 6, 'time': '2030'}, 'open': {'day': 6, 'time': '0930'}}]	['星期一: 09:30 – 20:30', '星期二: 09:30 – 20:30', '星期三: 09:30 – 20:30', '星期四: 09:30 – 20:30', '星期五: 09:30 – 20:30', '星期六: 09:30 – 20:30', '星期日: 09:30 – 20:30']	114.1152	22.3712		
2022年3月22日	181	沙咀道獸醫動物及珍禽異獸醫院	新界荃灣沙咀道186號地舖	荃灣區	26235500			http://shatsuiroadvet.com.hk/	https://www.facebook.com/strvethospital																		[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 – 20:00', '星期二: 10:00 – 20:00', '星期三: 10:00 – 20:00', '星期四: 10:00 – 20:00', '星期五: 10:00 – 20:00', '星期六: 10:00 – 20:00', '星期日: 10:00 – 20:00']	114.1123	22.3723		
2022年3月22日	182	享和珍禽異獸醫療中心	新界荃灣享和街84號地舖	荃灣區	24932178				https://www.facebook.com/%E4%BA%AB%E5%92%8C%E7%8F%8D%E7%A6%BD%E7%95%B0%E7%8D%B8%E9%86%AB%E7%99%82%E4%B8%AD%E5%BF%83-Heung-Wo-Exotic-Veterinary-Centre-819778228087939/																		[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0930'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0930'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0930'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0930'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0930'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '0930'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '0930'}}]	['星期一: 09:30 – 19:00', '星期二: 09:30 – 19:00', '星期三: 09:30 – 19:00', '星期四: 09:30 – 19:00', '星期五: 09:30 – 19:00', '星期六: 09:30 – 19:00', '星期日: 09:30 – 19:00']	114.112	22.3717		
2022年3月22日	183	享和動物醫療中心	新界荃灣沙咀道136至138號地舖	荃灣區	24903732				https://www.facebook.com/1826011361042886/																		[{'close': {'day': 0, 'time': '2200'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2200'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2200'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2200'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2200'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2200'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2200'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 – 22:00', '星期二: 10:00 – 22:00', '星期三: 10:00 – 22:00', '星期四: 10:00 – 22:00', '星期五: 10:00 – 22:00', '星期六: 10:00 – 22:00', '星期日: 10:00 – 22:00']	114.1187	22.369		
2022年3月22日	184	活泉動物醫療中心	新界荃灣荃樂街1號地下	荃灣區	34812781				https://www.facebook.com/FOLAMC/																		[{'close': {'day': 0, 'time': '1230'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 0, 'time': '1800'}, 'open': {'day': 0, 'time': '1400'}}, {'close': {'day': 1, 'time': '1230'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 1, 'time': '1800'}, 'open': {'day': 1, 'time': '1400'}}, {'close': {'day': 2, 'time': '1230'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 2, 'time': '1800'}, 'open': {'day': 2, 'time': '1400'}}, {'close': {'day': 3, 'time': '1230'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 3, 'time': '1800'}, 'open': {'day': 3, 'time': '1400'}}, {'close': {'day': 4, 'time': '1230'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 4, 'time': '1800'}, 'open': {'day': 4, 'time': '1400'}}, {'close': {'day': 5, 'time': '1230'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 5, 'time': '1800'}, 'open': {'day': 5, 'time': '1400'}}, {'close': {'day': 6, 'time': '1230'}, 'open': {'day': 6, 'time': '0900'}}, {'close': {'day': 6, 'time': '1800'}, 'open': {'day': 6, 'time': '1400'}}]	['星期一: 09:00 – 12:30, 14:00 – 18:00', '星期二: 09:00 – 12:30, 14:00 – 18:00', '星期三: 09:00 – 12:30, 14:00 – 18:00', '星期四: 09:00 – 12:30, 14:00 – 18:00', '星期五: 09:00 – 12:30, 14:00 – 18:00', '星期六: 09:00 – 12:30, 14:00 – 18:00', '星期日: 09:00 – 12:30, 14:00 – 18:00']	114.1202	22.3696		
2022年3月22日	185	珀麗灣獸醫診所	新界荃灣馬灣大街北322號地舖	荃灣區	67383280																						[]		114.0583	22.3518		
2022年3月22日	186	荃灣獸醫寵物醫院	新界荃灣沙咀道168號地下	荃灣區	25730028				https://www.facebook.com/vetnpethospital/	敬請電話預約																	[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2100'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 – 21:00', '星期二: 10:00 – 21:00', '星期三: 10:00 – 21:00', '星期四: 10:00 – 21:00', '星期五: 10:00 – 21:00', '星期六: 10:00 – 21:00', '星期日: 10:00 – 21:00']	114.1123	22.3723		
2022年3月22日	187	Vet01- 愛寵治療中心	新界荃灣白田壩街45號南豐紗廠G01號舖	荃灣區	35861843				https://www.facebook.com/vet01HK/																		[{'close': {'day': 1, 'time': '1400'}, 'open': {'day': 1, 'time': '0930'}}, {'close': {'day': 1, 'time': '1930'}, 'open': {'day': 1, 'time': '1500'}}, {'close': {'day': 2, 'time': '1400'}, 'open': {'day': 2, 'time': '0930'}}, {'close': {'day': 2, 'time': '1930'}, 'open': {'day': 2, 'time': '1500'}}, {'close': {'day': 3, 'time': '1400'}, 'open': {'day': 3, 'time': '0930'}}, {'close': {'day': 3, 'time': '1930'}, 'open': {'day': 3, 'time': '1500'}}, {'close': {'day': 4, 'time': '1400'}, 'open': {'day': 4, 'time': '0930'}}, {'close': {'day': 4, 'time': '1930'}, 'open': {'day': 4, 'time': '1500'}}, {'close': {'day': 5, 'time': '1400'}, 'open': {'day': 5, 'time': '0930'}}, {'close': {'day': 5, 'time': '1930'}, 'open': {'day': 5, 'time': '1500'}}, {'close': {'day': 6, 'time': '1400'}, 'open': {'day': 6, 'time': '0930'}}, {'close': {'day': 6, 'time': '1930'}, 'open': {'day': 6, 'time': '1500'}}]	['星期一: 休息', '星期二: 09:30 – 14:00, 15:00 – 19:30', '星期三: 09:30 – 14:00, 15:00 – 19:30', '星期四: 09:30 – 14:00, 15:00 – 19:30', '星期五: 09:30 – 14:00, 15:00 – 19:30', '星期六: 09:30 – 14:00, 15:00 – 19:30', '星期日: 09:30 – 14:00, 15:00 – 19:30']	114.1093	22.3753		
2022年3月22日	188	深井深健獸醫診所	新界深井深井村89號地下及1樓	荃灣區	24969833			http://www.lifeatpet.com.hk/																			[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '1500'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 – 20:00', '星期二: 10:00 – 20:00', '星期三: 休息', '星期四: 10:00 – 20:00', '星期五: 10:00 – 20:00', '星期六: 10:00 – 20:00', '星期日: 10:00 – 15:00']	114.0586	22.3669		
2022年4月14日	189	Pricerite實惠	新界大埔大榮里15-19號及寶鄉街3-5號聯豐大厦地庫連地下及 一樓	大埔區	26581127			https://pet.pricerite.com.hk	https://www.facebook.com/priceritepet/																		[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 – 20:00', '星期二: 11:00 – 20:00', '星期三: 11:00 – 20:00', '星期四: 11:00 – 20:00', '星期五: 11:00 – 20:00', '星期六: 11:00 – 20:00', '星期日: 11:00 – 20:00']	114.1666	22.4476		
2022年4月14日	190	Pricerite實惠	九龍太子道西 181 - 183 號,美輪大廈地下部分及一,二,三樓	油尖旺區	23950772			https://pet.pricerite.com.hk	https://www.facebook.com/priceritepet/																		[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 – 20:00', '星期二: 11:00 – 20:00', '星期三: 11:00 – 20:00', '星期四: 11:00 – 20:00', '星期五: 11:00 – 20:00', '星期六: 11:00 – 20:00', '星期日: 11:00 – 20:00']	114.1705	22.3242		
