last_updated	id	chi_name	chi_address	district	tel1	tel2	tel3	website	fb_page	remarks	head_ad1_image	head_ad1_href	head_ad1_start	head_ad1_end	head_ad2_image	head_ad2_href	head_ad2_start	head_ad2_end	head_ad3_image	head_ad3_href	head_ad3_start	head_ad3_end	footer_ad1_image	footer_ad1_href	footer_ad1_start	footer_ad1_end	opening_hours	weekday_text	Latitude	Longitude			temp_24	temp_open_hr	count_ads
2022年4月14日	197	Pricerite實惠	香港堅尼地城卑路乍街116-122號聯康樓、聯基樓、聯昇樓一樓部分及地下F鋪	港島中西及南區	28181160			https://pet.pricerite.com.hk	https://www.facebook.com/priceritepet/																		[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 – 20:00', '星期二: 11:00 – 20:00', '星期三: 11:00 – 20:00', '星期四: 11:00 – 20:00', '星期五: 11:00 – 20:00', '星期六: 11:00 – 20:00', '星期日: 11:00 – 20:00']	22.2839	114.1308					
2022年5月25日	198	樂高寵物	香港北角電氣道300號B舖	北角	​Tel: (852) 2322 2608      WhatsApp: (852) 5228 3610			https://www.legopet.com.hk/	https://www.facebook.com/legopet		1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png								[{'close': {'day': 0, 'time': '2030'}, 'open': {'day': 0, 'time': '1130'}}, {'close': {'day': 1, 'time': '2030'}, 'open': {'day': 1, 'time': '1130'}}, {'close': {'day': 2, 'time': '2030'}, 'open': {'day': 2, 'time': '1130'}}, {'close': {'day': 3, 'time': '2030'}, 'open': {'day': 3, 'time': '1130'}}, {'close': {'day': 4, 'time': '2030'}, 'open': {'day': 4, 'time': '1130'}}, {'close': {'day': 5, 'time': '2030'}, 'open': {'day': 5, 'time': '1130'}}, {'close': {'day': 6, 'time': '2030'}, 'open': {'day': 6, 'time': '1130'}}]	['星期一: 11:30 - 20:30', '星期二: 11:30 - 20:30', '星期三: 11:30 - 20:30', '星期四: 11:30 - 20:30', '星期五: 11:30 - 20:30', '星期六: 11:30 - 20:30', '星期日: 11:30 - 20:30']	22.290169	114.194627			N	星期一 至 星期日( Mon-Sun)      11:30AM - 20:30PM	2
2022年5月25日	381	濼濤寵物專業美容	新界上水新祥街11號地下	上水	2671 9017				https://www.facebook.com/loktopetshop/		1.Northwest Natural Logo.png				2.Brand Logo_nulo.png				3.Nutrience_Subzero Logo.png										22.503942	114.129604	22.503942_114.129604		N		3
2022年5月25日	237	樂高寵物	新界上水符興街17號地下	上水	Tel: (852) 2387 1997      WhatsApp: (852) 5228 4703			https://www.legopet.com.hk/	https://www.facebook.com/legopet		1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png								[{'close': {'day': 0, 'time': '2030'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2030'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2030'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2030'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2030'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2030'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2030'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 20:30', '星期二: 11:00 - 20:30', '星期三: 11:00 - 20:30', '星期四: 11:00 - 20:30', '星期五: 11:00 - 20:30', '星期六: 11:00 - 20:30', '星期日: 11:00 - 20:30']	22.504245	114.129187	22.504245_114.129187		N	星期一 至 星期日(Mon-Sun)       11:00AM - 20:30PM	2
2022年5月25日	266	曳曳孫	中環威靈頓街85-89號群英商業大廈2樓B室	中環	66211493										2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 - 19:00', '星期二: 10:00 - 19:00', '星期三: 10:00 - 19:00', '星期四: 10:00 - 19:00', '星期五: 10:00 - 19:00', '星期六: 10:00 - 19:00', '星期日: 10:00 - 19:00']	22.2833247	114.154444	22.2833247_114.154444		N	1000-1900	1
2022年5月25日	303	dog lover	九龍城南角道39號A鋪	九龍城	61333245				https://www.facebook.com/dogdogloverhk						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2230'}, 'open': {'day': 0, 'time': '1230'}}, {'close': {'day': 1, 'time': '2230'}, 'open': {'day': 1, 'time': '1230'}}, {'close': {'day': 2, 'time': '2230'}, 'open': {'day': 2, 'time': '1230'}}, {'close': {'day': 3, 'time': '2230'}, 'open': {'day': 3, 'time': '1230'}}, {'close': {'day': 4, 'time': '2230'}, 'open': {'day': 4, 'time': '1230'}}, {'close': {'day': 5, 'time': '2230'}, 'open': {'day': 5, 'time': '1230'}}, {'close': {'day': 6, 'time': '2230'}, 'open': {'day': 6, 'time': '1230'}}]	['星期一: 12:30 - 22:30', '星期二: 12:30 - 22:30', '星期三: 12:30 - 22:30', '星期四: 12:30 - 22:30', '星期五: 12:30 - 22:30', '星期六: 12:30 - 22:30', '星期日: 12:30 - 22:30']	22.3185673	114.179606	22.3185673_114.179606		N	1230-2230	1
2022年5月25日	206	Pet Salon	九龍城獅子石道25號地舖	九龍城	2445 7238						1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png										22.328412	114.187999	22.328412_114.187999		N		2
2022年5月25日	302	Hunter (九龍城)	九龍城福佬村道44A福興樓地下	九龍城	2368 0678	6422 7024		http://hunterhongkong.com/			1.Northwest Natural Logo.png				2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 20:00', '星期二: 11:00 - 20:00', '星期三: 11:00 - 20:00', '星期四: 11:00 - 20:00', '星期五: 11:00 - 20:00', '星期六: 11:00 - 20:00', '星期日: 11:00 - 20:00']	22.3290762	114.187701	22.3290762_114.187701		N	1100-2000	2
2022年5月25日	356	寵物城	九龍城獅子石道68號地下	九龍城	2626 0672			https://www.megapet.com.hk/			1.Northwest Natural Logo.png																		22.329839	114.18842	22.329839_114.18842				1
2022年5月25日	284	Pawsmetic	佐敦文苑街8號地下	佐敦	65146554			http://peticare.com.hk/pawsmetic/							2.Brand Logo_nulo.png														22.307458	114.167006	22.307458_114.167006		N		1
2022年5月25日	205	寵物堡	九龍佐敦偉晴街88A號	佐敦	2668 1002			https://www.dog818.com/			1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png								[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2100'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 21:00', '星期二: 11:00 - 21:00', '星期三: 11:00 - 21:00', '星期四: 11:00 - 21:00', '星期五: 11:00 - 21:00', '星期六: 11:00 - 21:00', '星期日: 11:00 - 21:00']	22.3076979	114.167856	22.3076979_114.167856		N	11:00PM - 21:00PM	2
2022年5月25日	346	HUNTER (何文田)	九龍何文田佛光街80號何文田廣場三樓315店	何文田	2368 0511			http://hunterhongkong.com/	https://www.facebook.com/hongkonghunter		1.Northwest Natural Logo.png				2.Brand Logo_nulo.png				3.Nutrience_Subzero Logo.png								[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 20:00', '星期二: 11:00 - 20:00', '星期三: 11:00 - 20:00', '星期四: 11:00 - 20:00', '星期五: 11:00 - 20:00', '星期六: 11:00 - 20:00', '星期日: 11:00 - 20:00']	22.316236	114.18181	22.316236_114.18181		N	11:00 - 20:00	3
2022年5月25日	347	寵物城	九龍何文田太平道1號地下B-D	何文田	26260406			https://www.megapet.com.hk/			1.Northwest Natural Logo.png																		22.31761	114.17415	22.31761_114.17415				1
2022年5月25日	260	Hooment	新界元朗公庵路68號溱柏地下G號鋪	元朗	2701 1777			https://www.hooment.com/	https://www.facebook.com/hoomenthk/		1.Northwest Natural Logo.png				2.Brand Logo_nulo.png				3.Nutrience_Subzero Logo.png										22.4361967	114.024657	22.4361967_114.024657		N		3
2022年5月25日	263	唐孫女寵物店	新界錦田祠堂村8號地下	元朗	6038 8873				https://www.facebook.com/ringringhouse/		1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png										22.43978644	114.0654289	22.4397864431623_114.065428903313		N		2
2022年5月25日	258	京瑋寵物店	新界元朗金祥坊2號明雲閣地下C舖	元朗	2443 2577			https://kingwaipetshop.com.hk/	https://www.facebook.com/kingwaipetshop/										3.Nutrience_Subzero Logo.png										22.4418734	114.02657	22.4418734_114.02657		N		1
2022年5月25日	373	樂高寵物	新界元朗大棠路41-59號金朗大廈地下4號鋪	元朗	Tel: (852) 2326 6227      WhatsApp: (852) 5228 2765			https://www.legopet.com.hk/	https://www.facebook.com/legopet		1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png								[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2100'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 21:00', '星期二: 11:00 - 21:00', '星期三: 11:00 - 21:00', '星期四: 11:00 - 21:00', '星期五: 11:00 - 21:00', '星期六: 11:00 - 21:00', '星期日: 11:00 - 21:00']	22.442344	114.02913	22.442344_114.02913		N	星期一 至 星期日(Mon-Sun)      11:00AM - 21:00PM	2
2022年5月25日	376	貓狗一家	新界元朗合財街33號合益商場15號街舖	元朗	24938123						1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png										22.442395	114.03006	22.442395_114.03006		N		2
2022年5月25日	374	樂高寵物	新界元朗又新街37號	元朗	Tel: (852) 2342 6933      WhatsApp: (852) 5348 8908			https://www.legopet.com.hk/	https://www.facebook.com/legopet		1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png								[{'close': {'day': 0, 'time': '2130'}, 'open': {'day': 0, 'time': '1130'}}, {'close': {'day': 1, 'time': '2130'}, 'open': {'day': 1, 'time': '1130'}}, {'close': {'day': 2, 'time': '2130'}, 'open': {'day': 2, 'time': '1130'}}, {'close': {'day': 3, 'time': '2130'}, 'open': {'day': 3, 'time': '1130'}}, {'close': {'day': 4, 'time': '2130'}, 'open': {'day': 4, 'time': '1130'}}, {'close': {'day': 5, 'time': '2130'}, 'open': {'day': 5, 'time': '1130'}}, {'close': {'day': 6, 'time': '2130'}, 'open': {'day': 6, 'time': '1130'}}]	['星期一: 11:30 - 21:30', '星期二: 11:30 - 21:30', '星期三: 11:30 - 21:30', '星期四: 11:30 - 21:30', '星期五: 11:30 - 21:30', '星期六: 11:30 - 21:30', '星期日: 11:30 - 21:30']	22.44285533	114.031312	22.4428553311922_114.031311960518		N	星期一 至 星期日(Mon-Sun)      11:30AM - 21:30PM	2
2022年5月25日	257	京瑋寵物店	新界元朗教育路72號豐裕樓G座地舖	元朗	2944 6038			https://kingwaipetshop.com.hk/	https://www.facebook.com/kingwaipetshop/		1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png										22.4431628	114.02521	22.4431628_114.02521		N		2
2022年5月25日	262	新資深寵物	新界元朗又新街建威大廈8號地下B	元朗	2443 0936			https://www.netnetpet.com/	https://www.facebook.com/expet24430936/										3.Nutrience_Subzero Logo.png										22.443684	114.031286	22.443684_114.031286		N		1
2022年5月25日	326	元朗動物診所	新界元朗又新街39號地下	元朗	2478 8733										2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '1300'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '1500'}}, {'close': {'day': 1, 'time': '1300'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '1500'}}, {'close': {'day': 2, 'time': '1300'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '1300'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '1500'}}, {'close': {'day': 4, 'time': '1300'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '1500'}}, {'close': {'day': 5, 'time': '1300'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '1500'}}, {'close': {'day': 6, 'time': '1300'}, 'open': {'day': 6, 'time': '1000'}}, {'close': {'day': 6, 'time': '1800'}, 'open': {'day': 6, 'time': '1400'}}]	['星期一: 10:00 – 13:00, 15:00 – 19:00', '星期二: 10:00 – 13:00, 15:00 – 19:00', '星期三: 10:00 – 13:00', '星期四: 10:00 – 13:00, 15:00 – 19:00', '星期五: 10:00 – 13:00, 15:00 – 19:00', '星期六: 10:00 – 13:00, 15:00 – 19:00', '星期日: 10:00 – 13:00, 14:00 – 18:00']	22.442974	114.031226	22.4429739961382_114.031225998823		N		1
2022年5月25日	259	北京狗糧專賣店	新界元朗又新街19號地下	元朗	2470 1928						1.Northwest Natural Logo.png				2.Brand Logo_nulo.png				3.Nutrience_Subzero Logo.png								[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2100'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 - 21:00', '星期二: 10:00 - 21:00', '星期三: 10:00 - 21:00', '星期四: 10:00 - 21:00', '星期五: 10:00 - 21:00', '星期六: 10:00 - 21:00', '星期日: 10:00 - 21:00']	22.443881	114.031195	22.443881_114.031195		N	星期一至日   10:00 - 21:00	3
2022年5月25日	377	PET OFFICE	元朗鳳攸北街9a號地下17號舖昌威大廈	元朗	9298 7369				https://www.facebook.com/PetOffice2020/		1.Northwest Natural Logo.png																		22.44418	114.03354	22.44418_114.03354				1
2022年5月25日	261	唯一寵物	新界元朗泰豐街1號遠東樓號地下	元朗	24701500				https://www.facebook.com/%E5%94%AF%E4%B8%80%E5%AF%B5%E7%89%A9%E7%94%A8%E5%93%81-168689673849735/										3.Nutrience_Subzero Logo.png										22.4459795	114.029869	22.4459795_114.029869		N		1
2022年5月25日	375	樂高寵物	新界元朗安寧路5-9號地下B舖	元朗	Tel: (852) 2486 1628      WhatsApp: (852) 5228 2797			https://www.legopet.com.hk/	https://www.facebook.com/legopet		1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png								[{'close': {'day': 0, 'time': '2045'}, 'open': {'day': 0, 'time': '1045'}}, {'close': {'day': 1, 'time': '2045'}, 'open': {'day': 1, 'time': '1045'}}, {'close': {'day': 2, 'time': '2045'}, 'open': {'day': 2, 'time': '1045'}}, {'close': {'day': 3, 'time': '2045'}, 'open': {'day': 3, 'time': '1045'}}, {'close': {'day': 4, 'time': '2045'}, 'open': {'day': 4, 'time': '1045'}}, {'close': {'day': 5, 'time': '2045'}, 'open': {'day': 5, 'time': '1045'}}, {'close': {'day': 6, 'time': '2045'}, 'open': {'day': 6, 'time': '1045'}}]	['星期一: 10:45 - 20:45', '星期二: 10:45 - 20:45', '星期三: 10:45 - 20:45', '星期四: 10:45 - 20:45', '星期五: 10:45 - 20:45', '星期六: 10:45 - 20:45', '星期日: 10:45 - 20:45']	22.446095	114.02592	22.446095_114.02592		N	星期一 至 星期日(Mon-Sun)      10:45AM - 20:45PM	2
2022年5月25日	256	Lala Pet Shop	新界元朗安寧路38號世宙2號地舖	元朗	2544 4922			https://lalapetshop.com.hk/			1.Northwest Natural Logo.png								3.Nutrience_Subzero Logo.png										22.4467627	114.027879	22.4467627_114.027879		N		2
2022年5月25日	378	Pet Pet Home	屯門河田街4號凱昌工業大廈3樓A室	元朗				https://www.petpethome.com/			1.Northwest Natural Logo.png																		22.39802845	113.9710269	22.3980284482499_113.971026911399				1
2022年5月25日	278	毛MODE	北角渣華道8號威邦商業中心地下3號舖	北角	93085651				https://www.facebook.com/momodefamilypetgrooming						2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 20:00', '星期二: 11:00 - 20:00', '星期三: 11:00 - 20:00', '星期四: 11:00 - 20:00', '星期五: 11:00 - 20:00', '星期六: 11:00 - 20:00', '星期日: 11:00 - 20:00']	22.2910862	114.195605	22.2910862_114.195605		N	1100-2000	1
2022年5月25日	267	Barkyard	半山摩羅廟交加街20號	半山區	66538404										2.Brand Logo_nulo.png												[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1030'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1030'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1030'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1030'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1030'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1030'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1030'}}]	['星期一: 10:30 - 20:00', '星期二: 10:30 - 20:00', '星期三: 10:30 - 20:00', '星期四: 10:30 - 20:00', '星期五: 10:30 - 20:00', '星期六: 10:30 - 20:00', '星期日: 10:30 - 20:00']	22.2798962	114.151092	22.2798962_114.151092		N	10:30-20:00	1
2022年5月25日	341	HUNTER	香港西半山聖士提反里1-2號金鳳閣地下6號	半山區	3956 9700	64227024		http://hunterhongkong.com/	https://www.facebook.com/hongkonghunter		1.Northwest Natural Logo.png				2.Brand Logo_nulo.png				3.Nutrience_Subzero Logo.png								[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 - 20:00', '星期二: 11:00 - 20:00', '星期三: 11:00 - 20:00', '星期四: 11:00 - 20:00', '星期五: 11:00 - 20:00', '星期六: 11:00 - 20:00', '星期日: 11:00 - 20:00']	22.2842963	114.142101	22.2842963_114.142101		N	11:00 - 20:00	3
